lat,lon,value
5.0,77.25,0.066020794
5.0,77.33334350585938,0.096671894
5.0,77.41668701171875,0.119217664
5.0,77.5,0.136434
5.0,77.58334350585938,0.14706056
5.0,77.66668701171875,0.14833549
5.0,77.75,0.15182833
5.0,77.83334350585938,0.16684902
5.0,77.91668701171875,0.1928358
5.0,78.0,0.23317054
5.0,78.08334350585938,0.2808159
5.0,78.16668701171875,0.33549458
5.0,78.25,0.3775886
5.0,78.33334350585938,0.36544064
5.0,78.41668701171875,0.27656278
5.0,78.5,0.13597713
5.0,78.58334350585938,-0.02263482
5.0,78.66668701171875,-0.16727425
5.0,78.75,-0.27745318
5.0,78.83334350585938,-0.36774132
5.0,78.91668701171875,-0.42087516
5.0,79.0,-0.4524075
5.0,79.08334350585938,-0.46185645
5.0,79.16668701171875,-0.4663422
5.0,79.25,-0.4546805
5.0,79.33334350585938,-0.43039942
5.0,79.41668701171875,-0.39077526
5.0,79.5,-0.3571649
5.0,79.58334350585938,-0.34125882
5.0,79.66668701171875,-0.32322693
5.0,79.75,-0.30526838
5.0,79.83334350585938,-0.29211882
5.0,79.91668701171875,-0.27791503
5.0,80.0,-0.24750343
5.0,80.08334350585938,-0.20411612
5.0,80.16668701171875,-0.1580008
5.0,80.25,-0.12386637
5.0,80.33334350585938,-0.07738693
5.0,80.41668701171875,-0.04071568
5.0,80.5,-0.0044421665
5.0,80.58334350585938,0.023622794
5.0,80.66668701171875,0.05044732
5.0,80.75,0.075567566
5.0,80.83334350585938,0.09990105
5.0,80.91668701171875,0.12731683
5.0,81.0,0.14650124
5.0,81.08334350585938,0.15024512
5.0,81.16668701171875,0.15060772
5.0,81.25,0.16328652
5.0,81.33334350585938,0.18151593
5.0,81.41668701171875,0.20000994
5.0,81.5,0.21842356
5.0,81.58334350585938,0.23283054
5.0,81.66668701171875,0.24464105
5.0,81.75,0.25735041
5.0,81.83334350585938,0.27089444
5.0,81.91668701171875,0.28059503
5.0,82.0,0.2878502
5.0,82.08334350585938,0.29825217
5.0,82.16668701171875,0.3070401
5.0,82.25,0.31413573
5.0,82.33334350585938,0.3195489
5.0,82.41668701171875,0.32892704
5.0,82.5,0.33793136
