lat,lon,value
24.5,63.5,0.6452942
24.5,63.75,0.6950989
24.5,64.0,0.56326294
24.5,64.25,0.45681763
24.5,64.5,0.26150513
24.5,64.75,-0.02267456
24.5,65.0,-0.271698
24.5,65.25,-0.83810425
24.5,65.5,-1.5207214
24.5,65.75,-2.6593933
24.5,66.0,-4.1007996
24.5,66.25,-5.070526
24.5,66.5,-5.2795105
24.5,66.75,-5.092987
24.5,67.0,-4.669159
24.5,67.25,-4.175995
24.5,67.5,-3.030487
24.5,67.75,-2.2863464
24.5,68.0,-1.6877136
24.5,68.25,-1.4494324
24.5,68.5,-1.2218933
24.5,68.75,-1.1886902
24.5,69.0,-1.0568542
24.5,69.25,-1.1720886
24.5,69.5,-1.1974792
24.5,69.75,-1.3605652
24.5,70.0,-1.521698
24.5,70.25,-1.7941589
24.5,70.5,-2.3205261
24.5,70.75,-2.3976746
24.5,71.0,-2.3351746
24.5,71.25,-1.9660339
24.5,71.5,-1.6330261
24.5,71.75,-1.3488464
24.5,72.0,-1.4494324
24.5,72.25,-1.4679871
24.5,72.5,-1.7843933
24.5,72.75,-1.7775574
24.5,73.0,-1.6525574
24.5,73.25,-1.6769714
24.5,73.5,-1.5363464
24.5,73.75,-0.57540894
24.5,74.0,-0.8576355
24.5,74.25,-1.4142761
24.5,74.5,-1.631073
24.5,74.75,-1.6818542
24.5,75.0,-1.8683777
24.5,75.25,-1.6906433
24.5,75.5,-1.6808777
24.5,75.75,-1.3918152
24.5,76.0,-1.0441589
24.5,76.25,-0.85861206
24.5,76.5,-1.037323
24.5,76.75,-1.1593933
24.5,77.0,-1.8136902
24.5,77.25,-2.374237
24.5,77.5,-2.499237
24.5,77.75,-2.1134949
24.5,78.0,-1.5295105
24.5,78.25,-1.5295105
24.5,78.5,-1.4689636
24.5,78.75,-1.4084167
24.5,79.0,-1.4640808
24.5,79.25,-1.4816589
24.5,79.5,-1.4787292
24.5,79.75,-1.8049011
24.5,80.0,-1.6867371
24.5,80.25,-1.7170105
24.5,80.5,-1.7843933
24.5,80.75,-1.443573
24.5,81.0,-0.8761902
24.5,81.25,-0.79415894
24.5,81.5,-0.6701355
24.5,81.75,-0.1545105
24.5,82.0,0.12966919
24.5,82.25,0.19509888
24.5,82.5,0.47146606
24.5,82.75,0.53982544
24.5,83.0,0.3581848
24.5,83.25,0.27615356
24.5,83.5,0.4441223
24.5,83.75,0.59939575
24.5,84.0,0.33181763
24.5,84.25,-0.047088623
24.5,84.5,0.02420044
24.5,84.75,0.12088013
24.5,85.0,0.2566223
24.5,85.25,0.19216919
24.5,85.5,0.48513794
24.5,85.75,0.60427856
24.5,86.0,1.0476379
24.5,86.25,1.4851379
24.5,86.5,1.9499817
24.5,86.75,1.8406067
24.5,87.0,1.6306458
24.5,87.25,1.6697083
24.5,87.5,1.6150208
24.5,87.75,1.6316223
24.5,88.0,1.4490051
24.5,88.25,1.5896301
24.5,88.5,1.7839661
24.5,88.75,1.7234192
24.5,89.0,1.6960754
24.5,89.25,1.7361145
24.5,89.5,1.8503723
24.5,89.75,1.8386536
24.5,90.0,1.5486145
24.5,90.25,1.6511536
24.5,90.5,1.743927
24.5,90.75,1.5671692
24.25,47.75,-2.4045105
24.25,48.0,-2.1769714
24.25,48.25,-1.9660339
24.25,48.5,-1.6584167
24.25,48.75,-1.4347839
24.25,49.0,-1.1808777
24.25,49.25,-0.8840027
24.25,49.5,-0.5158386
24.25,49.75,-0.2531433
24.25,50.0,0.02420044
24.25,50.25,0.13259888
24.25,50.5,0.27908325
24.25,50.75,0.6325989
24.25,51.0,0.8552551
24.25,51.25,0.95388794
24.25,51.5,1.0740051
24.25,51.75,0.9138489
24.25,52.0,0.71951294
24.25,52.25,0.6130676
24.25,52.5,0.7517395
24.25,52.75,1.0124817
24.25,53.0,1.3406067
24.25,53.25,1.6579895
24.25,53.5,2.0271301
24.25,53.75,2.3738098
24.25,54.0,2.5505676
24.25,54.25,2.2156067
24.25,54.5,1.8230286
24.25,54.75,1.4392395
24.25,55.0,0.9490051
24.25,55.25,0.55545044
24.25,55.5,0.027130127
24.25,55.75,-0.9494324
24.25,56.0,-0.4386902
24.25,56.25,1.0359192
24.25,56.5,2.2712708
24.25,56.75,2.2634583
24.25,57.0,1.2536926
24.25,57.25,-0.039276123
24.25,57.5,-0.2482605
24.25,57.75,-0.47579956
24.25,58.0,-0.6681824
24.25,58.25,-0.88009644
24.25,58.5,-1.2267761
24.25,58.75,-1.1535339
24.25,59.0,-0.86447144
24.25,59.25,-0.3527527
24.25,59.5,0.15310669
24.25,59.75,0.68533325
24.25,60.0,1.2585754
24.25,60.25,1.6365051
24.25,60.5,1.743927
24.25,60.75,1.6618958
24.25,61.0,1.3581848
24.25,61.25,1.087677
24.25,61.5,0.72927856
24.25,61.75,0.587677
24.25,62.0,0.5515442
24.25,62.25,0.5613098
24.25,62.5,0.6218567
24.25,62.75,0.759552
24.25,63.0,0.790802
24.25,63.25,0.68533325
24.25,63.5,0.5193176
24.25,63.75,0.29666138
24.25,64.0,0.12283325
24.25,64.25,-0.16622925
24.25,64.5,-0.4230652
24.25,64.75,-0.77267456
24.25,65.0,-1.2804871
24.25,65.25,-1.9142761
24.25,65.5,-2.8556824
24.25,65.75,-4.0939636
24.25,66.0,-5.177948
24.25,66.25,-5.6593933
24.25,66.5,-5.778534
24.25,66.75,-5.695526
24.25,67.0,-5.3468933
24.25,67.25,-4.46994
24.25,67.5,-2.9064636
24.25,67.75,-2.1291199
24.25,68.0,-1.787323
24.25,68.25,-1.5910339
24.25,68.5,-1.5021667
24.25,68.75,-1.5314636
24.25,69.0,-1.5500183
24.25,69.25,-1.3400574
24.25,69.5,-1.2882996
24.25,69.75,-1.1994324
24.25,70.0,-1.3234558
24.25,70.25,-1.6672058
24.25,70.5,-2.2746277
24.25,70.75,-2.278534
24.25,71.0,-1.9650574
24.25,71.25,-1.568573
24.25,71.5,-1.2384949
24.25,71.75,-0.99142456
24.25,72.0,-1.0920105
24.25,72.25,-1.6047058
24.25,72.5,-1.8273621
24.25,72.75,-1.6720886
24.25,73.0,-1.5138855
24.25,73.25,-1.7004089
24.25,73.5,-1.6359558
24.25,73.75,-0.70236206
24.25,74.0,-0.8517761
24.25,74.25,-1.4826355
24.25,74.5,-2.0480652
24.25,74.75,-2.0275574
24.25,75.0,-1.9455261
24.25,75.25,-1.6681824
24.25,75.5,-1.5236511
24.25,75.75,-1.2521667
24.25,76.0,-0.9377136
24.25,76.25,-1.0031433
24.25,76.5,-1.4806824
24.25,76.75,-1.1945496
24.25,77.0,-1.8175964
24.25,77.25,-2.3927917
24.25,77.5,-2.2931824
24.25,77.75,-1.7970886
24.25,78.0,-1.3537292
24.25,78.25,-1.5695496
24.25,78.5,-1.506073
24.25,78.75,-1.3849792
24.25,79.0,-1.4299011
24.25,79.25,-1.6252136
24.25,79.5,-1.6818542
24.25,79.75,-1.9836121
24.25,80.0,-1.9943542
24.25,80.25,-2.0295105
24.25,80.5,-1.9826355
24.25,80.75,-1.4552917
24.25,81.0,-1.0558777
24.25,81.25,-0.8830261
24.25,81.5,-0.7199402
24.25,81.75,-0.38497925
24.25,82.0,-0.21017456
24.25,82.25,-0.056854248
24.25,82.5,0.44607544
24.25,82.75,0.42947388
24.25,83.0,0.12283325
24.25,83.25,0.031036377
24.25,83.5,0.2644348
24.25,83.75,0.29666138
24.25,84.0,-0.055877686
24.25,84.25,-0.5138855
24.25,84.5,-0.44259644
24.25,84.75,-0.32443237
24.25,85.0,-0.19454956
24.25,85.25,0.3269348
24.25,85.5,1.0320129
24.25,85.75,1.1911926
24.25,86.0,1.2497864
24.25,86.25,1.6199036
24.25,86.5,1.7458801
24.25,86.75,1.5329895
24.25,87.0,1.4724426
24.25,87.25,1.9011536
24.25,87.5,1.8757629
24.25,87.75,1.7156067
24.25,88.0,1.4372864
24.25,88.25,1.2370911
24.25,88.5,1.5544739
24.25,88.75,1.5867004
24.25,89.0,1.6794739
24.25,89.25,1.6843567
24.25,89.5,1.6804504
24.25,89.75,1.6247864
24.25,90.0,1.3034973
24.25,90.25,1.3738098
24.25,90.5,1.5105286
24.25,90.75,1.4802551
24.0,47.75,-2.8625183
24.0,48.0,-2.4445496
24.0,48.25,-2.0041199
24.0,48.5,-1.6320496
24.0,48.75,-1.459198
24.0,49.0,-1.3957214
24.0,49.25,-1.2072449
24.0,49.5,-0.84884644
24.0,49.75,-0.4953308
24.0,50.0,-0.1701355
24.0,50.25,0.012481689
